date,open,high,low,close,volume
2020-08-06 00:00:00+05:30,49.75,51.95,49.25,50.65,1719
2020-08-07 00:00:00+05:30,47.85,51.65,47.5,51.3,5774
2020-08-10 00:00:00+05:30,52.3,52.4,50.45,51.55,2913
2020-08-11 00:00:00+05:30,52.1,52.15,49.75,50.05,5061
2020-08-12 00:00:00+05:30,48.75,51.25,48.75,50.1,690
2020-08-13 00:00:00+05:30,51.35,51.6,49.55,50.2,2980
2020-08-14 00:00:00+05:30,51.05,51.5,48.9,49.2,3919
2020-08-17 00:00:00+05:30,51.05,51.5,47.7,49.95,9331
2020-08-18 00:00:00+05:30,51.05,51.05,47.2,49.4,5873
2020-08-19 00:00:00+05:30,49.95,49.95,47.5,48.2,47810
2020-08-20 00:00:00+05:30,49.1,49.9,47.25,49.3,11466
2020-08-21 00:00:00+05:30,51.55,51.9,48.55,50.75,11166
2020-08-24 00:00:00+05:30,49.0,51.9,49.0,50.4,4762
2020-08-25 00:00:00+05:30,48.75,51.4,48.5,48.8,7810
2020-08-26 00:00:00+05:30,51.9,53.65,48.4,53.65,47849
2020-08-27 00:00:00+05:30,54.0,56.9,51.0,51.5,59271
2020-08-28 00:00:00+05:30,52.0,53.8,51.6,51.85,18943
2020-08-31 00:00:00+05:30,49.55,53.0,48.0,49.05,10808
2020-09-01 00:00:00+05:30,51.25,51.45,47.55,48.6,4490
2020-09-02 00:00:00+05:30,49.4,49.6,46.7,48.25,834
2020-09-03 00:00:00+05:30,50.9,50.9,47.0,47.9,3169
2020-09-04 00:00:00+05:30,47.35,48.75,46.15,46.85,4670
2020-09-07 00:00:00+05:30,49.8,49.8,46.1,47.25,5341
2020-09-08 00:00:00+05:30,46.55,48.65,46.1,46.9,2580
2020-09-09 00:00:00+05:30,48.2,48.2,46.25,47.6,1593
2020-09-10 00:00:00+05:30,48.7,48.7,47.4,48.5,568
2020-09-11 00:00:00+05:30,48.5,48.75,47.3,47.6,777
2020-09-14 00:00:00+05:30,47.45,48.45,47.1,47.75,1233
2020-09-15 00:00:00+05:30,47.4,49.55,47.4,48.35,839
2020-09-16 00:00:00+05:30,48.15,49.2,47.85,48.15,532
2020-09-17 00:00:00+05:30,47.95,51.35,47.65,48.05,293
2020-09-18 00:00:00+05:30,48.1,49.7,47.15,47.25,3020
2020-09-21 00:00:00+05:30,49.45,49.6,45.2,45.95,3453
2020-09-22 00:00:00+05:30,44.45,46.75,44.2,45.0,2203
2020-09-23 00:00:00+05:30,46.05,46.95,44.35,44.85,1845
2020-09-24 00:00:00+05:30,45.6,46.5,43.0,44.6,4642
2020-09-25 00:00:00+05:30,45.85,46.45,42.95,43.35,3889
2020-09-28 00:00:00+05:30,43.25,45.85,43.25,44.95,3321
2020-09-29 00:00:00+05:30,45.95,46.4,44.55,44.75,4768
2020-09-30 00:00:00+05:30,45.65,45.75,43.95,44.85,1164
2020-10-01 00:00:00+05:30,45.95,46.25,43.85,44.15,7971
2020-10-05 00:00:00+05:30,44.3,46.3,42.7,45.3,1975
2020-10-06 00:00:00+05:30,45.7,48.0,44.5,47.3,11702
2020-10-07 00:00:00+05:30,50.5,50.8,46.55,49.05,11831
2020-10-08 00:00:00+05:30,50.65,58.85,49.25,58.85,102913
2020-10-09 00:00:00+05:30,64.5,64.5,50.35,51.5,230922
2020-10-12 00:00:00+05:30,53.95,55.75,46.6,50.25,52349
2020-10-13 00:00:00+05:30,49.1,51.75,48.0,49.35,5937
2020-10-14 00:00:00+05:30,49.0,51.45,47.05,47.75,7889
2020-10-15 00:00:00+05:30,48.0,48.15,46.5,46.65,2743
2020-10-16 00:00:00+05:30,49.0,49.0,45.6,46.6,4765
2020-10-19 00:00:00+05:30,46.55,48.0,44.25,45.55,25207
2020-10-20 00:00:00+05:30,46.25,46.9,45.35,46.1,2333
2020-10-21 00:00:00+05:30,46.85,55.3,45.85,53.7,134663
2020-10-22 00:00:00+05:30,52.2,60.35,49.0,57.4,268303
2020-10-23 00:00:00+05:30,58.8,58.8,55.5,55.55,29046
2020-10-26 00:00:00+05:30,55.6,58.0,52.5,53.5,17853
2020-10-27 00:00:00+05:30,53.5,54.5,49.2,53.0,25688
2020-10-28 00:00:00+05:30,53.05,57.0,51.65,54.05,22127
2020-10-29 00:00:00+05:30,53.5,56.7,52.4,53.1,5952
2020-10-30 00:00:00+05:30,54.25,57.0,52.1,53.75,37521
2020-11-02 00:00:00+05:30,54.05,54.05,52.35,53.25,2099
2020-11-03 00:00:00+05:30,52.1,62.0,52.1,58.4,263835
2020-11-04 00:00:00+05:30,59.0,61.0,56.6,59.75,137391
2020-11-05 00:00:00+05:30,60.0,68.4,54.4,62.8,416811
2020-11-06 00:00:00+05:30,63.9,66.4,62.1,64.75,79359
2020-11-09 00:00:00+05:30,65.05,67.7,63.1,63.85,15813
2020-11-10 00:00:00+05:30,62.0,64.6,58.8,60.55,32669
2020-11-11 00:00:00+05:30,61.8,61.8,57.5,60.35,17590
2020-11-12 00:00:00+05:30,59.0,65.0,58.1,60.55,38125
2020-11-13 00:00:00+05:30,60.85,63.7,59.5,59.7,15717
2020-11-14 00:00:00+05:30,59.7,62.8,59.65,60.9,3925
2020-11-17 00:00:00+05:30,61.0,64.45,60.1,60.6,17819
2020-11-18 00:00:00+05:30,59.55,64.0,59.5,63.75,36987
2020-11-19 00:00:00+05:30,63.75,76.5,62.55,75.85,517650
2020-11-20 00:00:00+05:30,76.0,84.85,76.0,76.6,456473
2020-11-23 00:00:00+05:30,77.5,82.45,77.45,78.1,265608
2020-11-24 00:00:00+05:30,79.0,81.0,76.1,77.15,76477
2020-11-25 00:00:00+05:30,77.15,77.95,72.75,73.2,38116
2020-11-26 00:00:00+05:30,72.95,75.8,70.6,74.55,16644
2020-11-27 00:00:00+05:30,74.3,76.4,70.5,72.75,17014
2020-12-01 00:00:00+05:30,72.7,75.0,71.15,72.75,9789
2020-12-02 00:00:00+05:30,73.75,73.9,71.25,72.05,11047
2020-12-03 00:00:00+05:30,73.0,74.7,71.5,72.45,12572
2020-12-04 00:00:00+05:30,72.45,73.45,70.6,72.0,16274
2020-12-07 00:00:00+05:30,72.15,73.9,71.1,71.9,14240
2020-12-08 00:00:00+05:30,73.35,73.4,68.25,69.8,21198
2020-12-09 00:00:00+05:30,72.55,72.55,69.1,70.2,10825
2020-12-10 00:00:00+05:30,70.1,70.1,66.25,68.5,19829
2020-12-11 00:00:00+05:30,70.95,76.65,68.55,73.0,34030
2020-12-14 00:00:00+05:30,75.5,76.4,70.3,75.05,65448
2020-12-15 00:00:00+05:30,77.0,77.0,72.75,73.25,6260
2020-12-16 00:00:00+05:30,75.95,87.9,72.75,83.75,637310
2020-12-17 00:00:00+05:30,83.75,83.75,76.25,77.6,71841
2020-12-18 00:00:00+05:30,78.95,78.95,73.45,74.7,40501
2020-12-21 00:00:00+05:30,77.9,79.7,70.4,72.0,44970
2020-12-22 00:00:00+05:30,71.2,73.8,67.1,72.4,17792
2020-12-23 00:00:00+05:30,73.75,74.75,72.25,73.3,20197
2020-12-24 00:00:00+05:30,73.45,76.9,72.1,72.75,13124
2020-12-28 00:00:00+05:30,74.45,75.5,71.1,72.4,12500
2020-12-29 00:00:00+05:30,73.0,75.0,71.7,72.0,11975
2020-12-30 00:00:00+05:30,72.3,79.5,72.3,75.65,56920
2020-12-31 00:00:00+05:30,76.8,79.65,74.6,75.75,37444
2021-01-01 00:00:00+05:30,77.3,82.0,75.8,78.35,106248
2021-01-04 00:00:00+05:30,79.45,83.5,78.4,81.0,92774
2021-01-05 00:00:00+05:30,80.0,80.0,78.55,79.2,14251
2021-01-06 00:00:00+05:30,80.85,81.0,77.05,79.85,41327
2021-01-07 00:00:00+05:30,81.2,81.2,77.2,78.3,19646
2021-01-08 00:00:00+05:30,79.95,82.0,77.55,78.1,31744
2021-01-11 00:00:00+05:30,78.55,79.7,74.1,75.5,26330
2021-01-12 00:00:00+05:30,74.8,76.1,74.4,75.4,16262
2021-01-13 00:00:00+05:30,74.65,76.9,73.3,73.8,15585
2021-01-14 00:00:00+05:30,73.9,88.55,73.8,85.45,221014
2021-01-15 00:00:00+05:30,85.45,93.25,80.65,84.8,544969
2021-01-18 00:00:00+05:30,85.0,86.0,78.7,80.65,46174
2021-01-19 00:00:00+05:30,81.6,84.55,79.5,81.75,22124
2021-01-20 00:00:00+05:30,82.5,83.95,80.05,80.9,24382
2021-01-21 00:00:00+05:30,80.25,82.8,77.5,78.05,22393
2021-01-22 00:00:00+05:30,76.6,77.45,74.3,75.85,18779
2021-01-25 00:00:00+05:30,78.25,78.3,72.0,72.55,13705
2021-01-27 00:00:00+05:30,72.55,74.8,72.1,73.8,13660
2021-01-28 00:00:00+05:30,72.5,75.4,72.05,74.25,11073
2021-01-29 00:00:00+05:30,73.75,75.45,70.2,71.0,14165
2021-02-01 00:00:00+05:30,72.25,73.0,69.25,69.85,6327
2021-02-02 00:00:00+05:30,70.85,76.4,70.85,73.3,22585
2021-02-03 00:00:00+05:30,73.1,79.2,72.2,76.2,37855
2021-02-04 00:00:00+05:30,75.5,76.95,75.15,76.25,7953
2021-02-05 00:00:00+05:30,76.55,78.8,74.0,74.1,10055
2021-02-08 00:00:00+05:30,77.25,77.3,73.5,73.7,9369
2021-02-09 00:00:00+05:30,76.5,76.5,72.9,73.25,9151
2021-02-10 00:00:00+05:30,74.3,74.75,73.0,73.6,2775
2021-02-11 00:00:00+05:30,73.8,75.5,73.35,73.85,5398
2021-02-12 00:00:00+05:30,75.8,75.8,72.15,73.2,5007
2021-02-15 00:00:00+05:30,72.3,74.5,72.3,73.05,7136
2021-02-16 00:00:00+05:30,72.9,73.0,71.5,72.55,8379
2021-02-17 00:00:00+05:30,72.0,73.4,71.0,71.45,4970
2021-02-18 00:00:00+05:30,71.9,72.05,70.25,71.35,13199
2021-02-19 00:00:00+05:30,72.75,73.9,70.15,71.2,7777
2021-02-22 00:00:00+05:30,71.15,72.55,58.7,62.4,101611
2021-02-23 00:00:00+05:30,62.9,65.0,61.0,63.95,26892
2021-02-24 00:00:00+05:30,63.0,66.45,63.0,65.7,11163
2021-02-25 00:00:00+05:30,66.0,70.5,65.9,69.15,39168
2021-02-26 00:00:00+05:30,68.0,68.65,65.55,67.05,13997
2021-03-01 00:00:00+05:30,68.0,68.7,66.3,68.05,9246
2021-03-02 00:00:00+05:30,68.95,70.9,67.1,68.0,11252
2021-03-03 00:00:00+05:30,68.7,71.15,67.6,68.05,10179
2021-03-04 00:00:00+05:30,68.0,69.2,67.3,68.3,13603
2021-03-05 00:00:00+05:30,68.95,69.5,67.05,67.7,7562
2021-03-08 00:00:00+05:30,67.4,68.5,65.0,65.3,14774
2021-03-09 00:00:00+05:30,65.8,68.8,64.0,65.15,21328
2021-03-10 00:00:00+05:30,64.2,66.5,64.2,66.1,2869
2021-03-12 00:00:00+05:30,66.1,67.65,64.35,65.2,8822
2021-03-15 00:00:00+05:30,64.95,66.95,62.6,63.15,5896
2021-03-16 00:00:00+05:30,64.05,64.45,62.55,63.05,3136
2021-03-17 00:00:00+05:30,64.65,64.65,61.5,61.65,6915
2021-03-18 00:00:00+05:30,63.0,63.95,58.1,60.05,29640
2021-03-19 00:00:00+05:30,60.1,60.9,57.55,59.6,15217
2021-03-22 00:00:00+05:30,58.6,62.8,58.6,61.2,10263
2021-03-23 00:00:00+05:30,62.95,62.95,60.45,61.55,6717
2021-03-24 00:00:00+05:30,62.05,63.8,60.85,61.25,3950
2021-03-25 00:00:00+05:30,60.95,62.6,57.2,59.35,6437
2021-03-26 00:00:00+05:30,59.4,62.95,57.9,58.35,20619
2021-03-30 00:00:00+05:30,59.95,59.95,57.2,57.9,4305
2021-03-31 00:00:00+05:30,58.25,58.95,56.35,57.0,4707
2021-04-01 00:00:00+05:30,59.0,61.45,58.15,60.55,11587
2021-04-05 00:00:00+05:30,61.3,61.5,57.15,58.25,13493
2021-04-06 00:00:00+05:30,58.25,59.9,57.6,57.9,6954
2021-04-07 00:00:00+05:30,58.05,61.9,57.65,59.95,16721
2021-04-08 00:00:00+05:30,59.85,60.3,58.85,59.3,6561
2021-04-09 00:00:00+05:30,59.25,60.85,58.35,59.75,3579
2021-04-12 00:00:00+05:30,59.8,59.8,56.05,57.0,3238
2021-04-13 00:00:00+05:30,57.65,59.9,56.5,57.2,3114
2021-04-15 00:00:00+05:30,59.65,59.65,56.45,57.5,2490
2021-04-16 00:00:00+05:30,58.95,59.25,56.35,57.5,1867
2021-04-19 00:00:00+05:30,56.05,58.9,54.5,54.65,11077
2021-04-20 00:00:00+05:30,57.85,58.45,54.55,56.95,4679
2021-04-22 00:00:00+05:30,58.0,58.45,55.1,57.25,14003
2021-04-23 00:00:00+05:30,55.35,58.9,55.35,57.15,4726
2021-04-26 00:00:00+05:30,57.1,68.55,57.1,68.55,53356
2021-04-27 00:00:00+05:30,71.5,74.9,67.6,68.3,118332
2021-04-28 00:00:00+05:30,68.05,72.8,66.6,70.65,117935
2021-04-29 00:00:00+05:30,70.45,74.0,68.0,68.7,19199
2021-04-30 00:00:00+05:30,68.75,69.9,66.3,68.65,5883
2021-05-03 00:00:00+05:30,68.8,70.2,65.4,67.05,10760
2021-05-04 00:00:00+05:30,67.2,69.9,65.65,67.8,9822
2021-05-05 00:00:00+05:30,67.8,68.9,66.5,66.95,5860
2021-05-06 00:00:00+05:30,68.0,80.3,66.75,80.3,713803
2021-05-07 00:00:00+05:30,81.8,81.9,73.65,75.05,143303
2021-05-10 00:00:00+05:30,77.0,80.3,74.55,75.05,62318
2021-05-11 00:00:00+05:30,74.9,83.45,73.0,77.3,291663
2021-05-12 00:00:00+05:30,78.5,81.65,74.1,74.65,77743
2021-05-14 00:00:00+05:30,76.05,76.4,67.4,68.5,73323
2021-05-17 00:00:00+05:30,68.5,70.6,68.5,69.6,11359
2021-05-18 00:00:00+05:30,69.0,79.8,69.0,74.95,116594
2021-05-19 00:00:00+05:30,76.45,76.5,73.65,73.95,11104
2021-05-20 00:00:00+05:30,76.2,76.2,72.55,73.65,16336
2021-05-21 00:00:00+05:30,73.9,79.9,72.05,77.35,52885
2021-05-24 00:00:00+05:30,78.85,78.85,73.55,74.65,17654
2021-05-25 00:00:00+05:30,76.05,76.2,74.0,74.7,7077
2021-05-26 00:00:00+05:30,74.7,75.9,72.25,73.45,8433
2021-05-27 00:00:00+05:30,74.8,75.3,71.3,72.3,8481
2021-05-28 00:00:00+05:30,75.8,78.9,74.05,74.8,52957
2021-05-31 00:00:00+05:30,75.75,75.9,73.1,73.65,4628
2021-06-01 00:00:00+05:30,73.7,75.0,71.0,71.8,9264
2021-06-02 00:00:00+05:30,73.05,80.8,71.35,78.6,50275
2021-06-03 00:00:00+05:30,81.5,85.4,76.6,77.85,227322
2021-06-04 00:00:00+05:30,77.95,79.65,76.15,76.65,16811
2021-06-07 00:00:00+05:30,75.3,78.0,75.3,76.3,10435
2021-06-08 00:00:00+05:30,76.0,80.0,73.1,77.55,27372
2021-06-09 00:00:00+05:30,78.4,79.9,75.6,76.2,18160
2021-06-10 00:00:00+05:30,77.95,79.55,76.1,77.35,18411
2021-06-11 00:00:00+05:30,76.6,83.05,76.6,79.4,93126
2021-06-14 00:00:00+05:30,81.0,83.45,76.85,80.7,48196
2021-06-15 00:00:00+05:30,81.05,81.9,77.4,78.65,11375
2021-06-16 00:00:00+05:30,80.4,81.55,77.15,78.8,14300
2021-06-17 00:00:00+05:30,79.5,81.4,77.35,78.4,12589
2021-06-18 00:00:00+05:30,79.95,79.95,71.7,73.95,20226
2021-06-21 00:00:00+05:30,73.55,76.9,72.0,74.95,13024
2021-06-22 00:00:00+05:30,75.05,77.5,75.0,77.05,6336
2021-06-23 00:00:00+05:30,79.45,79.45,75.5,75.95,5996
2021-06-24 00:00:00+05:30,77.65,78.4,75.25,76.1,4221
2021-06-25 00:00:00+05:30,76.2,76.3,74.6,74.9,3950
2021-06-28 00:00:00+05:30,75.25,77.75,72.1,73.65,12505
2021-06-29 00:00:00+05:30,73.05,79.8,73.05,76.95,58294
2021-06-30 00:00:00+05:30,75.5,78.25,75.0,76.05,3899
2021-07-01 00:00:00+05:30,76.25,77.2,75.0,75.55,4916
2021-07-02 00:00:00+05:30,76.3,82.35,75.65,81.0,56508
2021-07-05 00:00:00+05:30,82.0,85.85,81.2,83.4,107637
2021-07-06 00:00:00+05:30,84.95,84.95,77.7,79.8,28009
2021-07-07 00:00:00+05:30,80.05,82.9,78.7,79.6,11043
2021-07-08 00:00:00+05:30,81.65,81.65,77.65,78.55,9579
2021-07-09 00:00:00+05:30,80.4,80.4,76.2,76.45,11288
2021-07-12 00:00:00+05:30,76.05,79.75,75.95,77.3,9550
2021-07-13 00:00:00+05:30,77.65,81.0,77.0,79.25,11059
2021-07-14 00:00:00+05:30,80.8,87.9,78.25,84.95,203706
2021-07-15 00:00:00+05:30,86.75,87.8,82.1,82.85,65951
2021-07-16 00:00:00+05:30,82.0,83.2,80.65,81.1,10334
2021-07-19 00:00:00+05:30,85.0,85.0,79.45,83.95,31105
2021-07-20 00:00:00+05:30,84.3,85.4,80.75,81.7,15416
2021-07-22 00:00:00+05:30,82.05,90.85,81.8,87.0,249292
2021-07-23 00:00:00+05:30,95.85,104.4,95.0,104.4,405936
2021-07-26 00:00:00+05:30,116.0,125.25,112.35,116.75,796024
2021-07-27 00:00:00+05:30,119.1,119.5,108.2,111.65,137793
2021-07-28 00:00:00+05:30,111.8,112.55,104.45,107.05,67409
2021-07-29 00:00:00+05:30,111.0,112.4,102.8,110.8,28541
2021-07-30 00:00:00+05:30,112.95,116.3,106.1,107.7,19849
2021-08-02 00:00:00+05:30,103.25,111.5,102.4,106.3,13013
2021-08-03 00:00:00+05:30,102.5,108.0,101.0,102.95,9535
2021-08-04 00:00:00+05:30,98.25,104.35,98.25,99.2,13132
2021-08-05 00:00:00+05:30,99.2,99.2,94.25,97.85,11655
2021-08-06 00:00:00+05:30,97.85,97.85,93.35,94.2,12243
2021-08-09 00:00:00+05:30,96.2,96.2,89.5,89.5,15589
2021-08-10 00:00:00+05:30,89.5,89.5,85.05,85.05,14614
2021-08-11 00:00:00+05:30,80.8,89.3,80.8,84.15,19062
2021-08-12 00:00:00+05:30,81.1,88.35,81.1,88.35,12888
2021-08-13 00:00:00+05:30,91.5,91.5,87.3,88.55,7596
2021-08-16 00:00:00+05:30,91.8,92.95,85.5,88.95,7271
2021-08-17 00:00:00+05:30,91.75,91.75,85.3,86.55,3271
2021-08-18 00:00:00+05:30,85.6,90.85,83.05,86.55,12622
2021-08-20 00:00:00+05:30,86.55,89.4,83.2,85.6,4514
2021-08-23 00:00:00+05:30,85.6,89.0,81.35,82.05,8327
2021-08-24 00:00:00+05:30,81.35,81.35,78.05,79.2,3844
2021-08-25 00:00:00+05:30,82.85,82.85,79.2,80.65,3728
2021-08-26 00:00:00+05:30,78.05,80.5,78.0,78.95,3359
2021-08-27 00:00:00+05:30,81.65,81.65,76.1,79.3,3968
2021-08-30 00:00:00+05:30,79.5,83.15,77.2,80.95,3868
2021-08-31 00:00:00+05:30,80.0,82.5,78.6,79.55,2693
2021-09-01 00:00:00+05:30,81.15,82.9,78.05,81.8,3764
2021-09-02 00:00:00+05:30,81.8,82.65,79.0,82.0,718
2021-09-03 00:00:00+05:30,79.8,83.5,79.8,82.2,2042
2021-09-06 00:00:00+05:30,82.65,82.65,79.35,81.05,2833
2021-09-07 00:00:00+05:30,79.2,80.4,78.0,79.95,5494
2021-09-08 00:00:00+05:30,81.7,81.7,79.0,80.4,341
2021-09-09 00:00:00+05:30,78.6,81.0,78.6,79.25,1271
2021-09-13 00:00:00+05:30,78.0,81.7,78.0,80.75,1592
2021-09-14 00:00:00+05:30,81.4,81.4,78.15,80.35,2827
2021-09-15 00:00:00+05:30,78.4,83.0,78.4,81.9,5926
2021-09-16 00:00:00+05:30,79.25,83.7,79.2,80.0,5163
2021-09-17 00:00:00+05:30,82.6,82.6,78.3,78.7,970
2021-09-20 00:00:00+05:30,80.65,80.65,76.1,78.95,604
2021-09-21 00:00:00+05:30,78.6,81.9,78.0,81.6,2903
2021-09-22 00:00:00+05:30,82.0,82.0,78.25,80.5,2805
2021-09-23 00:00:00+05:30,78.9,80.0,78.5,79.8,4740
2021-09-24 00:00:00+05:30,82.5,82.5,78.7,78.85,3489
2021-09-27 00:00:00+05:30,77.5,80.5,77.15,78.5,1526
2021-09-28 00:00:00+05:30,79.85,79.9,77.5,78.15,4488
2021-09-29 00:00:00+05:30,77.25,80.2,77.25,79.15,2559
2021-09-30 00:00:00+05:30,79.1,80.5,77.75,78.55,3058
2021-10-01 00:00:00+05:30,78.0,81.4,77.5,79.65,2855
2021-10-04 00:00:00+05:30,81.0,81.8,78.0,78.3,6069
2021-10-05 00:00:00+05:30,78.3,79.8,77.6,78.2,4202
2021-10-06 00:00:00+05:30,79.8,80.75,78.1,78.25,2635
2021-10-07 00:00:00+05:30,77.5,80.3,77.2,79.4,2026
2021-10-08 00:00:00+05:30,79.9,79.9,78.1,78.1,1625
2021-10-11 00:00:00+05:30,80.8,80.9,78.0,78.9,2160
2021-10-12 00:00:00+05:30,77.5,80.85,75.1,76.8,16373
2021-10-13 00:00:00+05:30,74.25,78.5,74.25,77.65,8453
2021-10-14 00:00:00+05:30,79.05,79.05,77.2,78.25,6508
2021-10-18 00:00:00+05:30,80.0,80.0,74.6,75.9,19289
2021-10-19 00:00:00+05:30,76.45,78.05,75.15,75.75,18237
2021-10-20 00:00:00+05:30,75.5,76.9,74.3,75.7,7473
2021-10-21 00:00:00+05:30,75.2,75.95,74.3,74.75,5062
2021-10-22 00:00:00+05:30,73.3,76.25,73.3,75.15,7881
2021-10-25 00:00:00+05:30,73.6,75.6,73.35,74.0,5244
2021-10-26 00:00:00+05:30,73.95,76.4,73.95,74.1,2543
2021-10-27 00:00:00+05:30,74.0,76.65,73.5,74.65,4734
2021-10-28 00:00:00+05:30,73.05,76.15,73.0,74.1,3194
2021-10-29 00:00:00+05:30,73.0,74.9,73.0,74.45,5418
2021-11-01 00:00:00+05:30,74.5,76.9,73.9,74.4,3829
2021-11-02 00:00:00+05:30,73.1,75.85,73.1,74.95,4025
2021-11-03 00:00:00+05:30,73.7,74.95,73.45,73.5,1984
2021-11-04 00:00:00+05:30,73.4,75.95,72.5,73.35,1456
2021-11-08 00:00:00+05:30,72.2,75.8,72.2,74.85,7747
2021-11-09 00:00:00+05:30,74.85,75.65,74.2,74.5,3363
2021-11-10 00:00:00+05:30,76.0,76.0,73.0,73.75,6648
2021-11-11 00:00:00+05:30,74.0,75.85,73.3,75.35,3726
2021-11-12 00:00:00+05:30,75.85,76.5,74.2,75.3,3247
2021-11-15 00:00:00+05:30,75.25,76.5,74.5,74.55,6927
2021-11-16 00:00:00+05:30,75.4,76.95,74.35,75.6,3982
2021-11-17 00:00:00+05:30,76.8,76.8,73.85,74.25,15579
2021-11-18 00:00:00+05:30,75.8,76.7,75.0,76.55,6771
2021-11-22 00:00:00+05:30,77.8,78.0,73.05,76.7,1746
2021-11-29 00:00:00+05:30,72.9,72.9,72.9,72.9,6668
2021-12-06 00:00:00+05:30,69.35,71.95,69.3,69.3,6719
2021-12-13 00:00:00+05:30,69.0,69.0,65.85,65.9,7078
2021-12-20 00:00:00+05:30,63.0,68.4,62.65,63.4,6913
2021-12-21 00:00:00+05:30,63.4,66.55,61.0,62.35,10102
2021-12-22 00:00:00+05:30,63.75,65.45,61.0,65.45,4901
2021-12-23 00:00:00+05:30,68.7,68.7,66.3,68.7,2508
2021-12-24 00:00:00+05:30,72.1,72.1,66.0,69.2,7389
2021-12-27 00:00:00+05:30,69.2,69.2,67.25,68.3,3757
2021-12-28 00:00:00+05:30,68.3,71.7,66.4,71.35,7619
2021-12-29 00:00:00+05:30,72.8,74.9,70.15,73.15,9421
2021-12-30 00:00:00+05:30,75.95,75.95,70.25,70.7,7719
2021-12-31 00:00:00+05:30,70.45,72.9,67.2,68.4,11458
2022-01-03 00:00:00+05:30,71.0,71.05,67.75,70.55,4229
2022-01-04 00:00:00+05:30,71.35,72.3,68.75,71.7,4265
2022-01-05 00:00:00+05:30,69.7,71.9,69.35,70.85,3677
2022-01-06 00:00:00+05:30,67.8,71.8,67.8,69.65,8670
2022-01-07 00:00:00+05:30,71.2,72.1,69.0,69.55,9487
2022-01-10 00:00:00+05:30,71.0,71.0,68.1,69.25,10193
2022-01-11 00:00:00+05:30,70.9,70.9,68.85,69.15,6151
2022-01-12 00:00:00+05:30,70.5,72.6,68.95,69.55,9868
2022-01-13 00:00:00+05:30,71.0,71.0,68.8,70.85,4701
2022-01-14 00:00:00+05:30,69.25,74.35,69.25,74.35,16833
2022-01-17 00:00:00+05:30,75.0,78.05,75.0,77.45,24722
2022-01-18 00:00:00+05:30,78.6,81.0,75.55,76.4,15933
2022-01-19 00:00:00+05:30,74.2,76.9,73.5,76.45,3316
2022-01-20 00:00:00+05:30,78.9,78.9,72.65,73.15,5565
2022-01-21 00:00:00+05:30,76.4,76.4,70.1,72.2,6515
2022-01-24 00:00:00+05:30,69.3,74.25,68.6,68.95,11646
2022-01-25 00:00:00+05:30,68.95,71.05,66.3,70.75,2597
2022-01-27 00:00:00+05:30,70.35,73.75,69.05,70.45,3094
2022-01-28 00:00:00+05:30,73.45,73.95,69.3,69.7,10189
2022-01-31 00:00:00+05:30,69.9,71.45,68.5,68.95,1183
2022-02-01 00:00:00+05:30,68.5,71.7,68.5,70.1,2366
2022-02-02 00:00:00+05:30,71.45,71.5,69.35,70.1,1897
2022-02-03 00:00:00+05:30,70.1,71.35,67.0,67.8,14822
2022-02-04 00:00:00+05:30,70.45,70.45,66.0,67.25,8732
2022-02-07 00:00:00+05:30,68.6,69.65,63.15,63.8,37799
2022-02-08 00:00:00+05:30,65.45,66.05,61.6,62.3,18604
2022-02-09 00:00:00+05:30,65.9,68.5,65.4,68.5,14602
2022-02-10 00:00:00+05:30,74.5,74.5,70.05,71.1,49519
2022-02-11 00:00:00+05:30,71.1,71.1,64.1,69.4,16773
2022-02-14 00:00:00+05:30,67.1,71.0,66.5,69.05,3415
2022-02-15 00:00:00+05:30,69.15,71.95,65.4,68.5,4443
2022-02-16 00:00:00+05:30,73.0,73.0,66.35,67.9,10084
2022-02-17 00:00:00+05:30,69.9,69.9,67.05,67.15,6359
2022-02-18 00:00:00+05:30,69.0,70.7,64.35,66.0,5119
2022-02-21 00:00:00+05:30,66.1,69.8,66.0,67.65,5612
2022-02-22 00:00:00+05:30,67.65,67.65,63.95,65.0,5470
2022-02-23 00:00:00+05:30,65.0,67.0,64.35,66.95,1559
2022-02-24 00:00:00+05:30,65.3,65.3,60.3,60.95,11892
2022-02-25 00:00:00+05:30,60.0,66.5,60.0,63.9,7261
2022-02-28 00:00:00+05:30,62.6,65.95,60.6,63.65,5381
2022-03-02 00:00:00+05:30,65.9,67.55,60.5,64.6,9630
2022-03-03 00:00:00+05:30,65.5,69.0,63.6,64.85,6207
2022-03-04 00:00:00+05:30,64.0,67.8,62.4,65.0,4479
2022-03-07 00:00:00+05:30,64.0,65.7,61.3,63.7,18904
2022-03-08 00:00:00+05:30,65.65,66.0,62.7,63.7,6050
2022-03-09 00:00:00+05:30,66.9,66.9,63.6,64.9,5844
2022-03-10 00:00:00+05:30,67.5,67.95,64.85,66.2,2849
2022-03-11 00:00:00+05:30,65.05,70.0,64.85,69.55,6050
2022-03-14 00:00:00+05:30,71.45,76.5,64.5,72.5,109559
2022-03-15 00:00:00+05:30,70.85,70.9,67.6,68.65,15958
2022-03-16 00:00:00+05:30,69.1,75.5,69.1,75.5,95105
2022-03-17 00:00:00+05:30,78.7,79.5,71.3,72.3,40014
2022-03-21 00:00:00+05:30,74.4,74.9,71.25,72.05,9982
