date,open,high,low,close,volume
2020-08-03 00:00:00+05:30,60.75,63.85,60.75,63.4,3375
2020-08-04 00:00:00+05:30,61.55,65.0,61.55,63.15,5176
2020-08-05 00:00:00+05:30,63.15,65.0,63.15,64.4,1135
2020-08-06 00:00:00+05:30,64.4,65.5,64.4,65.5,539
2020-08-07 00:00:00+05:30,65.0,65.75,62.85,64.05,2164
2020-08-10 00:00:00+05:30,65.7,66.4,64.65,65.25,3578
2020-08-11 00:00:00+05:30,64.05,66.3,64.05,65.0,3429
2020-08-12 00:00:00+05:30,64.1,65.35,64.1,65.25,878
2020-08-13 00:00:00+05:30,67.0,70.9,67.0,68.45,14013
2020-08-14 00:00:00+05:30,70.4,70.45,67.5,69.5,18404
2020-08-17 00:00:00+05:30,73.4,74.65,71.1,74.25,55271
2020-08-18 00:00:00+05:30,76.9,76.9,71.0,71.65,18906
2020-08-19 00:00:00+05:30,73.0,75.9,70.1,71.65,17430
2020-08-20 00:00:00+05:30,73.3,73.3,70.05,72.2,8755
2020-08-21 00:00:00+05:30,74.0,74.0,72.3,72.7,4862
2020-08-24 00:00:00+05:30,71.2,73.45,71.0,71.85,13370
2020-08-25 00:00:00+05:30,73.5,73.5,70.35,71.5,8286
2020-08-26 00:00:00+05:30,72.0,72.35,71.0,71.5,2457
2020-08-27 00:00:00+05:30,71.25,73.25,71.2,71.3,7741
2020-08-28 00:00:00+05:30,71.0,77.85,71.0,71.85,76079
2020-08-31 00:00:00+05:30,71.85,74.0,65.3,66.2,34990
2020-09-01 00:00:00+05:30,66.5,68.3,64.25,66.3,2987
2020-09-02 00:00:00+05:30,66.1,68.5,66.0,67.65,924
2020-09-03 00:00:00+05:30,67.0,67.0,65.7,66.9,2160
2020-09-04 00:00:00+05:30,67.0,68.0,65.75,67.85,780
2020-09-07 00:00:00+05:30,65.65,67.6,65.6,66.55,4555
2020-09-08 00:00:00+05:30,66.0,67.5,65.7,65.7,1938
2020-09-09 00:00:00+05:30,67.7,67.7,61.1,62.5,1563
2020-09-10 00:00:00+05:30,62.15,68.0,62.15,65.35,2943
2020-09-11 00:00:00+05:30,65.0,67.4,64.1,65.0,8758
2020-09-14 00:00:00+05:30,63.75,67.6,63.75,65.05,2128
2020-09-15 00:00:00+05:30,65.2,66.9,65.2,66.0,817
2020-09-16 00:00:00+05:30,65.0,66.75,64.85,66.2,2001
2020-09-17 00:00:00+05:30,67.2,67.2,65.1,66.45,467
2020-09-18 00:00:00+05:30,65.35,66.25,65.25,65.35,1469
2020-09-21 00:00:00+05:30,65.25,65.3,63.0,63.9,1566
2020-09-22 00:00:00+05:30,63.0,69.0,59.1,64.85,5694
2020-09-23 00:00:00+05:30,66.0,66.4,61.15,63.45,2204
2020-09-24 00:00:00+05:30,67.3,67.3,59.35,60.6,2365
2020-09-25 00:00:00+05:30,63.5,64.5,61.0,62.15,13118
2020-09-28 00:00:00+05:30,61.0,63.0,59.1,62.15,4572
2020-09-29 00:00:00+05:30,61.6,63.95,61.6,62.95,1563
2020-09-30 00:00:00+05:30,62.5,63.45,62.5,63.3,61
2020-10-01 00:00:00+05:30,62.0,67.4,62.0,64.9,1705
2020-10-05 00:00:00+05:30,64.9,64.9,63.25,63.45,2034
2020-10-06 00:00:00+05:30,65.5,65.5,63.0,63.75,2491
2020-10-07 00:00:00+05:30,63.75,64.75,63.3,63.3,2392
2020-10-08 00:00:00+05:30,63.5,64.6,63.1,64.35,2286
2020-10-09 00:00:00+05:30,63.15,66.8,63.15,64.4,641
2020-10-12 00:00:00+05:30,62.7,64.25,60.8,62.1,1123
2020-10-13 00:00:00+05:30,62.1,64.9,62.0,62.15,1861
2020-10-14 00:00:00+05:30,64.4,66.95,61.0,62.45,865
2020-10-15 00:00:00+05:30,62.0,63.5,62.0,63.5,287
2020-10-16 00:00:00+05:30,65.0,65.0,61.4,62.15,917
2020-10-19 00:00:00+05:30,61.6,63.8,61.6,63.55,752
2020-10-20 00:00:00+05:30,63.75,63.75,63.5,63.5,21
2020-10-21 00:00:00+05:30,65.9,65.9,61.15,62.4,2589
2020-10-22 00:00:00+05:30,62.5,63.45,62.35,62.65,1567
2020-10-23 00:00:00+05:30,63.4,67.0,63.1,64.15,1798
2020-10-26 00:00:00+05:30,64.2,68.4,64.2,66.65,8182
2020-10-27 00:00:00+05:30,67.9,67.9,65.55,65.7,1520
2020-10-28 00:00:00+05:30,64.6,68.8,64.6,65.9,3804
2020-10-29 00:00:00+05:30,64.4,65.9,63.15,64.2,895
2020-10-30 00:00:00+05:30,65.9,68.4,63.4,63.85,3220
2020-11-02 00:00:00+05:30,63.65,64.9,60.1,62.25,939
2020-11-03 00:00:00+05:30,62.8,65.5,61.1,61.75,1433
2020-11-04 00:00:00+05:30,63.75,65.0,62.0,64.5,411
2020-11-05 00:00:00+05:30,63.0,66.0,63.0,65.9,2953
2020-11-06 00:00:00+05:30,64.4,66.4,64.4,66.35,2043
2020-11-09 00:00:00+05:30,69.95,69.95,63.3,65.35,13351
2020-11-10 00:00:00+05:30,63.8,66.95,63.8,65.45,523
2020-11-11 00:00:00+05:30,68.45,68.45,62.45,63.0,2780
2020-11-12 00:00:00+05:30,65.0,65.0,62.35,62.4,179
2020-11-13 00:00:00+05:30,64.2,66.0,62.45,64.85,892
2020-11-14 00:00:00+05:30,67.9,67.9,66.0,66.45,26
2020-11-17 00:00:00+05:30,63.5,68.0,63.2,65.9,3989
2020-11-18 00:00:00+05:30,63.2,68.2,63.1,67.0,7252
2020-11-19 00:00:00+05:30,64.05,70.45,64.05,65.55,3407
2020-11-20 00:00:00+05:30,68.15,70.35,64.6,69.15,19160
2020-11-23 00:00:00+05:30,70.4,71.85,66.8,69.85,6342
2020-11-24 00:00:00+05:30,68.25,71.5,68.2,70.35,6070
2020-11-25 00:00:00+05:30,68.4,71.55,68.3,69.85,14106
2020-11-26 00:00:00+05:30,70.1,70.8,69.95,70.8,2536
2020-11-27 00:00:00+05:30,70.8,71.4,70.0,71.25,4085
2020-12-01 00:00:00+05:30,69.1,71.75,69.1,70.55,8055
2020-12-02 00:00:00+05:30,71.75,74.75,67.5,72.75,15765
2020-12-03 00:00:00+05:30,71.1,73.45,71.1,72.05,8658
2020-12-04 00:00:00+05:30,74.0,78.45,71.75,75.5,42663
2020-12-07 00:00:00+05:30,76.8,79.5,76.0,77.9,7807
2020-12-08 00:00:00+05:30,78.0,84.5,76.2,77.25,48428
2020-12-09 00:00:00+05:30,78.8,81.0,78.05,79.7,10101
2020-12-10 00:00:00+05:30,81.7,81.7,75.0,77.95,8391
2020-12-11 00:00:00+05:30,79.75,79.75,76.2,78.45,7855
2020-12-14 00:00:00+05:30,76.75,81.75,76.75,79.95,7578
2020-12-15 00:00:00+05:30,77.0,81.05,73.7,79.6,13269
2020-12-16 00:00:00+05:30,80.1,82.5,77.5,81.8,17294
2020-12-17 00:00:00+05:30,81.25,87.45,81.25,83.05,30030
2020-12-18 00:00:00+05:30,83.85,83.85,80.25,80.45,7563
2020-12-21 00:00:00+05:30,78.35,83.7,75.5,76.9,8697
2020-12-22 00:00:00+05:30,75.9,79.35,73.1,76.15,7902
2020-12-23 00:00:00+05:30,75.25,89.5,75.25,84.7,62099
2020-12-24 00:00:00+05:30,89.5,97.65,85.0,91.75,107196
2020-12-28 00:00:00+05:30,93.0,95.0,91.0,92.2,25508
2020-12-29 00:00:00+05:30,93.75,93.75,87.0,89.8,14795
2020-12-30 00:00:00+05:30,86.9,93.0,86.9,89.95,25211
2020-12-31 00:00:00+05:30,92.0,92.0,86.3,88.0,13021
2021-01-01 00:00:00+05:30,85.25,91.5,85.25,88.35,5709
2021-01-04 00:00:00+05:30,86.6,92.5,86.6,89.2,7255
2021-01-05 00:00:00+05:30,89.2,93.75,87.5,93.25,24770
2021-01-06 00:00:00+05:30,94.6,94.6,90.1,91.8,8836
2021-01-07 00:00:00+05:30,91.8,94.45,91.8,92.7,8953
2021-01-08 00:00:00+05:30,88.6,101.95,88.6,98.35,46251
2021-01-11 00:00:00+05:30,98.4,100.0,94.7,96.85,13601
2021-01-12 00:00:00+05:30,93.65,96.4,93.35,94.25,11386
2021-01-13 00:00:00+05:30,92.0,99.7,91.1,92.25,11487
2021-01-14 00:00:00+05:30,95.3,95.3,92.0,92.65,2679
2021-01-15 00:00:00+05:30,92.65,94.4,90.2,90.6,8539
2021-01-18 00:00:00+05:30,91.7,91.7,87.0,89.0,11758
2021-01-19 00:00:00+05:30,88.5,92.85,88.3,91.7,5652
2021-01-20 00:00:00+05:30,91.45,93.3,90.25,90.65,8040
2021-01-21 00:00:00+05:30,91.5,93.3,88.0,88.95,4046
2021-01-22 00:00:00+05:30,85.95,89.9,85.6,86.3,2807
2021-01-25 00:00:00+05:30,87.3,88.4,84.1,84.3,3226
2021-01-27 00:00:00+05:30,84.15,84.25,80.35,80.95,8610
2021-01-28 00:00:00+05:30,80.05,84.45,78.7,83.0,6665
2021-01-29 00:00:00+05:30,82.55,85.8,81.7,82.35,1726
2021-02-01 00:00:00+05:30,82.55,83.45,81.5,82.0,1153
2021-02-02 00:00:00+05:30,89.4,89.4,82.2,83.45,7400
2021-02-03 00:00:00+05:30,82.55,87.0,82.55,85.05,9309
2021-02-04 00:00:00+05:30,88.85,98.95,88.75,95.95,69548
2021-02-05 00:00:00+05:30,96.5,96.5,90.35,91.7,14308
2021-02-08 00:00:00+05:30,96.95,96.95,88.0,94.75,30543
2021-02-09 00:00:00+05:30,96.0,96.55,93.05,93.7,16807
2021-02-10 00:00:00+05:30,94.0,95.2,93.2,94.2,6833
2021-02-11 00:00:00+05:30,96.7,96.7,92.6,93.5,5688
2021-02-12 00:00:00+05:30,96.65,96.7,93.6,94.0,5390
2021-02-15 00:00:00+05:30,96.7,96.7,92.2,92.6,4169
2021-02-16 00:00:00+05:30,91.8,94.7,91.4,91.65,3418
2021-02-17 00:00:00+05:30,91.75,93.7,91.0,91.2,1814
2021-02-18 00:00:00+05:30,93.35,94.7,91.0,91.9,7927
2021-02-19 00:00:00+05:30,93.95,94.9,88.15,88.75,5539
2021-02-22 00:00:00+05:30,88.9,91.6,85.4,85.95,10161
2021-02-23 00:00:00+05:30,89.4,89.45,87.0,87.35,4526
2021-02-24 00:00:00+05:30,85.65,92.0,85.65,88.55,10827
2021-02-25 00:00:00+05:30,93.0,93.45,89.0,90.8,16307
2021-02-26 00:00:00+05:30,89.0,92.0,86.2,89.1,4695
2021-03-01 00:00:00+05:30,88.35,91.8,88.3,90.55,6680
2021-03-02 00:00:00+05:30,89.1,93.95,89.1,92.25,6881
2021-03-03 00:00:00+05:30,91.6,95.9,91.6,94.5,17742
2021-03-04 00:00:00+05:30,93.95,95.05,92.15,93.8,7642
2021-03-05 00:00:00+05:30,92.0,95.85,92.0,92.15,6130
2021-03-08 00:00:00+05:30,92.05,94.05,91.35,92.75,8270
2021-03-09 00:00:00+05:30,97.95,111.3,93.65,110.65,164909
2021-03-10 00:00:00+05:30,110.0,110.0,102.0,103.7,128036
2021-03-12 00:00:00+05:30,105.0,109.35,102.0,104.05,68988
2021-03-15 00:00:00+05:30,108.3,124.85,103.0,123.15,361731
2021-03-16 00:00:00+05:30,122.0,128.25,111.65,116.25,234753
2021-03-17 00:00:00+05:30,115.95,116.95,109.0,110.4,40304
2021-03-18 00:00:00+05:30,111.1,115.0,101.3,103.4,76126
2021-03-19 00:00:00+05:30,102.25,111.5,99.9,110.3,46232
2021-03-22 00:00:00+05:30,111.8,111.8,108.05,109.25,21670
2021-03-23 00:00:00+05:30,113.5,117.4,109.5,112.15,38495
2021-03-24 00:00:00+05:30,111.0,111.9,106.75,107.05,15934
2021-03-25 00:00:00+05:30,105.4,111.4,101.2,101.85,16424
2021-03-26 00:00:00+05:30,106.8,109.8,102.0,103.95,26841
2021-03-30 00:00:00+05:30,103.0,109.45,103.0,104.75,18169
2021-03-31 00:00:00+05:30,106.35,106.4,101.45,104.5,5176
2021-04-01 00:00:00+05:30,104.0,113.25,104.0,109.25,21663
2021-04-05 00:00:00+05:30,108.95,108.95,103.0,105.3,8984
2021-04-06 00:00:00+05:30,104.5,107.75,101.95,103.15,16749
2021-04-07 00:00:00+05:30,105.3,105.4,103.1,104.05,4818
2021-04-08 00:00:00+05:30,106.2,107.05,103.65,104.15,11164
2021-04-09 00:00:00+05:30,104.35,106.0,103.3,105.05,3861
2021-04-12 00:00:00+05:30,100.45,102.7,95.1,96.15,24227
2021-04-13 00:00:00+05:30,101.8,101.8,96.0,98.1,13655
2021-04-15 00:00:00+05:30,97.3,98.8,93.65,96.8,6271
2021-04-16 00:00:00+05:30,98.05,98.05,93.0,95.45,6243
2021-04-19 00:00:00+05:30,94.5,94.5,88.5,89.6,13474
2021-04-20 00:00:00+05:30,94.4,96.7,88.6,89.55,12182
2021-04-22 00:00:00+05:30,90.15,91.45,87.05,90.15,4643
2021-04-23 00:00:00+05:30,89.35,92.25,88.7,90.8,4199
2021-04-26 00:00:00+05:30,90.95,93.55,89.55,92.3,21271
2021-04-27 00:00:00+05:30,91.95,92.95,91.3,91.45,15728
2021-04-28 00:00:00+05:30,90.6,93.4,90.0,92.35,3985
2021-04-29 00:00:00+05:30,90.85,94.3,90.85,92.2,8621
2021-04-30 00:00:00+05:30,93.1,109.45,93.05,99.9,66899
2021-05-03 00:00:00+05:30,103.9,106.9,92.85,103.6,29321
2021-05-04 00:00:00+05:30,103.6,107.05,101.55,102.0,16101
2021-05-05 00:00:00+05:30,102.65,104.85,102.0,103.25,10465
2021-05-06 00:00:00+05:30,104.15,104.15,98.35,101.65,8435
2021-05-07 00:00:00+05:30,101.6,105.8,101.6,103.6,5355
2021-05-10 00:00:00+05:30,104.25,118.0,103.6,116.8,45963
2021-05-11 00:00:00+05:30,116.8,132.05,113.1,123.25,244668
2021-05-12 00:00:00+05:30,124.95,126.0,116.0,118.2,35187
2021-05-14 00:00:00+05:30,122.95,123.2,115.25,116.6,14741
2021-05-17 00:00:00+05:30,117.7,132.85,116.5,128.7,121272
2021-05-18 00:00:00+05:30,131.0,135.1,125.0,125.8,41263
2021-05-19 00:00:00+05:30,125.0,131.3,122.4,127.3,50180
2021-05-20 00:00:00+05:30,129.8,129.8,123.5,125.25,28626
2021-05-21 00:00:00+05:30,125.4,128.55,124.95,126.45,12314
2021-05-24 00:00:00+05:30,126.0,129.85,125.45,126.7,17718
2021-05-25 00:00:00+05:30,128.75,128.75,123.7,124.85,12704
2021-05-26 00:00:00+05:30,125.65,127.75,121.1,123.0,12011
2021-05-27 00:00:00+05:30,124.85,126.05,123.45,123.8,21955
2021-05-28 00:00:00+05:30,124.15,130.25,123.95,125.8,49803
2021-05-31 00:00:00+05:30,125.8,129.9,122.05,125.0,15044
2021-06-01 00:00:00+05:30,130.0,139.75,127.25,129.6,59553
2021-06-02 00:00:00+05:30,131.7,136.0,127.25,133.35,50230
2021-06-03 00:00:00+05:30,137.9,137.9,132.1,133.05,25641
2021-06-04 00:00:00+05:30,133.0,134.45,128.75,130.25,20953
2021-06-07 00:00:00+05:30,128.3,135.95,128.3,135.1,34274
2021-06-08 00:00:00+05:30,138.7,141.15,135.75,136.25,28728
2021-06-09 00:00:00+05:30,138.0,140.85,135.2,136.0,21350
2021-06-10 00:00:00+05:30,139.9,139.9,135.5,136.25,8284
2021-06-11 00:00:00+05:30,142.0,163.5,141.95,163.5,405059
2021-06-14 00:00:00+05:30,167.0,168.0,151.0,157.8,200228
2021-06-15 00:00:00+05:30,160.1,162.75,156.25,157.1,53382
2021-06-16 00:00:00+05:30,163.0,163.0,155.5,156.95,38401
2021-06-17 00:00:00+05:30,154.95,160.5,154.95,157.4,42138
2021-06-18 00:00:00+05:30,158.45,159.8,144.05,155.95,48040
2021-06-21 00:00:00+05:30,150.0,159.5,150.0,158.45,16459
2021-06-22 00:00:00+05:30,156.65,166.0,156.65,158.6,37884
2021-06-23 00:00:00+05:30,160.3,161.85,155.5,158.2,36115
2021-06-24 00:00:00+05:30,160.95,165.0,158.1,159.9,21331
2021-06-25 00:00:00+05:30,158.0,162.0,158.0,160.0,30100
2021-06-28 00:00:00+05:30,160.7,178.0,160.7,169.85,119692
2021-06-29 00:00:00+05:30,173.65,174.0,168.65,169.55,31685
2021-06-30 00:00:00+05:30,170.0,188.0,168.1,180.3,183256
2021-07-01 00:00:00+05:30,184.4,188.9,176.0,177.8,47948
2021-07-02 00:00:00+05:30,181.0,182.05,176.3,178.55,19150
2021-07-05 00:00:00+05:30,178.55,185.0,178.55,181.3,29131
2021-07-06 00:00:00+05:30,180.0,184.95,180.0,181.55,19053
2021-07-07 00:00:00+05:30,185.0,217.85,178.85,215.2,557693
2021-07-08 00:00:00+05:30,210.0,210.0,198.05,202.45,126934
2021-07-09 00:00:00+05:30,202.0,214.8,200.0,212.6,97915
2021-07-12 00:00:00+05:30,214.7,215.4,207.75,211.05,69719
2021-07-13 00:00:00+05:30,214.0,215.0,210.4,211.2,34986
2021-07-14 00:00:00+05:30,211.05,214.9,209.0,209.75,42743
2021-07-15 00:00:00+05:30,210.05,234.0,209.1,219.5,116948
2021-07-16 00:00:00+05:30,228.1,230.0,221.05,222.1,59741
2021-07-19 00:00:00+05:30,225.9,262.0,218.05,251.65,244426
2021-07-20 00:00:00+05:30,257.0,257.0,228.2,237.6,88436
2021-07-22 00:00:00+05:30,238.0,249.9,238.0,244.55,36488
2021-07-23 00:00:00+05:30,252.0,257.9,239.7,248.8,98641
2021-07-26 00:00:00+05:30,254.0,256.4,245.65,247.95,30244
2021-07-27 00:00:00+05:30,254.75,254.75,245.2,250.5,21900
2021-07-28 00:00:00+05:30,251.65,255.55,246.8,250.15,34540
2021-07-29 00:00:00+05:30,251.6,298.0,251.6,283.8,293091
2021-07-30 00:00:00+05:30,286.0,326.4,286.0,312.0,292363
2021-08-02 00:00:00+05:30,318.25,339.9,315.0,330.05,191029
2021-08-03 00:00:00+05:30,385.0,396.05,364.05,396.05,536802
2021-08-04 00:00:00+05:30,419.0,423.7,360.0,366.65,469716
2021-08-05 00:00:00+05:30,366.9,367.0,331.3,336.6,156430
2021-08-06 00:00:00+05:30,336.55,360.0,330.0,345.2,100031
2021-08-09 00:00:00+05:30,357.9,365.0,316.85,318.5,68356
2021-08-10 00:00:00+05:30,291.35,313.65,286.65,286.65,89194
2021-08-11 00:00:00+05:30,272.35,272.35,272.35,272.35,12117
2021-08-12 00:00:00+05:30,263.1,285.95,263.1,285.95,51719
2021-08-13 00:00:00+05:30,293.0,300.2,286.1,292.6,70768
2021-08-16 00:00:00+05:30,297.0,300.0,278.0,278.0,39583
2021-08-17 00:00:00+05:30,266.55,274.7,264.1,266.1,65740
2021-08-18 00:00:00+05:30,265.0,274.75,252.8,253.55,41256
2021-08-20 00:00:00+05:30,249.95,250.0,240.9,240.9,45547
2021-08-23 00:00:00+05:30,240.0,240.05,228.9,232.95,86547
2021-08-24 00:00:00+05:30,225.1,244.55,225.1,244.55,40386
2021-08-25 00:00:00+05:30,256.75,256.75,256.7,256.75,10355
2021-08-26 00:00:00+05:30,269.55,269.55,269.55,269.55,9333
2021-08-27 00:00:00+05:30,275.0,282.0,271.05,276.2,53191
2021-08-30 00:00:00+05:30,279.9,285.0,278.0,279.35,25833
2021-08-31 00:00:00+05:30,282.5,282.5,270.0,271.35,23938
2021-09-01 00:00:00+05:30,274.9,274.9,262.05,265.6,13637
2021-09-02 00:00:00+05:30,265.0,272.0,263.5,267.3,13832
2021-09-03 00:00:00+05:30,268.05,272.0,264.05,268.0,8239
2021-09-06 00:00:00+05:30,273.7,280.0,266.45,270.85,24023
2021-09-07 00:00:00+05:30,274.0,274.0,264.8,268.9,7132
2021-09-08 00:00:00+05:30,274.5,278.0,266.8,273.5,11057
2021-09-09 00:00:00+05:30,277.5,277.5,270.0,270.55,7859
2021-09-13 00:00:00+05:30,272.0,274.25,265.0,268.2,12257
2021-09-14 00:00:00+05:30,268.2,279.0,268.2,274.35,15678
2021-09-15 00:00:00+05:30,275.0,280.0,267.25,277.15,17117
2021-09-16 00:00:00+05:30,273.0,276.95,270.15,272.0,11113
2021-09-17 00:00:00+05:30,267.1,274.7,264.05,264.5,15097
2021-09-20 00:00:00+05:30,268.0,268.0,252.0,257.0,16265
2021-09-21 00:00:00+05:30,260.7,260.7,250.35,255.35,10018
2021-09-22 00:00:00+05:30,261.95,268.1,255.6,263.4,17186
2021-09-23 00:00:00+05:30,262.4,276.55,259.25,268.7,14035
2021-09-24 00:00:00+05:30,270.0,274.15,264.2,264.65,15745
2021-09-27 00:00:00+05:30,270.0,270.0,261.95,263.1,12201
2021-09-28 00:00:00+05:30,262.0,265.55,260.05,261.1,7878
2021-09-29 00:00:00+05:30,260.0,264.2,258.1,262.7,10302
2021-09-30 00:00:00+05:30,267.4,273.0,261.85,271.35,16762
2021-10-01 00:00:00+05:30,275.0,284.9,270.0,284.9,15228
2021-10-04 00:00:00+05:30,287.0,299.1,286.0,298.1,35921
2021-10-05 00:00:00+05:30,306.95,306.95,295.2,296.8,24399
2021-10-06 00:00:00+05:30,296.8,297.65,289.95,291.9,16123
2021-10-07 00:00:00+05:30,295.0,301.05,288.8,290.1,14514
2021-10-08 00:00:00+05:30,290.2,297.4,288.1,289.85,11383
2021-10-11 00:00:00+05:30,295.0,301.9,292.75,296.9,28636
2021-10-12 00:00:00+05:30,309.0,309.0,295.0,295.45,21076
2021-10-13 00:00:00+05:30,302.0,302.0,291.0,292.8,18160
2021-10-14 00:00:00+05:30,291.0,298.7,289.0,290.4,8663
2021-10-18 00:00:00+05:30,292.2,300.0,276.0,287.95,31492
2021-10-19 00:00:00+05:30,288.25,296.0,282.0,285.7,18995
2021-10-20 00:00:00+05:30,288.95,288.95,276.4,278.1,12884
2021-10-21 00:00:00+05:30,281.35,285.0,277.05,280.85,8321
2021-10-22 00:00:00+05:30,285.8,289.9,270.0,273.15,12661
2021-10-25 00:00:00+05:30,280.0,280.0,265.35,270.0,11634
2021-10-26 00:00:00+05:30,264.25,283.5,264.25,282.55,10242
2021-10-27 00:00:00+05:30,293.0,293.0,273.35,289.3,12517
2021-10-28 00:00:00+05:30,293.95,294.6,286.35,290.05,10242
2021-10-29 00:00:00+05:30,290.0,304.55,280.1,304.55,47502
2021-11-01 00:00:00+05:30,307.9,319.75,307.9,319.75,34220
2021-11-02 00:00:00+05:30,324.75,335.7,322.0,335.7,26371
2021-11-03 00:00:00+05:30,352.3,352.45,345.0,351.2,45374
2021-11-04 00:00:00+05:30,355.0,361.8,342.1,350.3,18252
2021-11-08 00:00:00+05:30,359.0,365.2,345.1,351.15,17481
2021-11-09 00:00:00+05:30,345.15,362.75,345.15,356.75,27139
2021-11-10 00:00:00+05:30,374.55,374.55,356.75,360.05,61439
2021-11-11 00:00:00+05:30,368.95,371.9,347.0,349.6,49835
2021-11-12 00:00:00+05:30,345.1,354.95,336.1,339.8,12429
2021-11-15 00:00:00+05:30,339.8,352.75,326.0,329.9,15028
2021-11-16 00:00:00+05:30,344.0,344.0,323.3,326.45,14494
2021-11-17 00:00:00+05:30,338.65,338.65,320.0,323.3,10814
2021-11-18 00:00:00+05:30,320.7,327.95,312.0,315.0,7817
2021-11-22 00:00:00+05:30,316.4,316.4,299.25,299.65,19586
2021-11-23 00:00:00+05:30,286.6,306.9,286.6,303.5,7556
2021-11-24 00:00:00+05:30,310.0,318.65,304.65,316.8,11535
2021-11-25 00:00:00+05:30,319.0,319.0,308.1,312.75,5094
2021-11-26 00:00:00+05:30,310.0,311.6,299.05,300.5,17520
2021-11-29 00:00:00+05:30,297.8,299.95,285.5,286.4,30459
2021-11-30 00:00:00+05:30,278.0,295.0,278.0,290.3,11253
2021-12-01 00:00:00+05:30,283.6,304.8,283.6,299.95,7077
2021-12-02 00:00:00+05:30,303.0,314.9,300.6,314.9,21605
2021-12-03 00:00:00+05:30,321.0,323.8,310.0,316.75,17205
2021-12-06 00:00:00+05:30,327.7,327.7,315.0,315.5,3859
2021-12-07 00:00:00+05:30,330.0,336.7,315.5,319.15,25182
2021-12-08 00:00:00+05:30,323.9,338.8,319.05,321.0,27436
2021-12-09 00:00:00+05:30,322.15,327.85,319.85,322.05,6921
2021-12-10 00:00:00+05:30,329.8,329.8,318.7,322.5,3920
2021-12-13 00:00:00+05:30,328.8,329.95,320.0,320.55,4168
2021-12-14 00:00:00+05:30,325.0,325.0,320.0,320.05,3579
2021-12-15 00:00:00+05:30,315.7,324.95,315.55,320.15,4504
2021-12-16 00:00:00+05:30,328.35,328.5,315.0,317.1,5472
2021-12-17 00:00:00+05:30,317.35,321.85,300.85,305.35,6415
2021-12-20 00:00:00+05:30,300.1,300.5,288.0,290.95,6808
2021-12-21 00:00:00+05:30,293.0,309.8,290.8,302.35,9573
2021-12-22 00:00:00+05:30,309.75,318.0,303.2,314.5,4658
2021-12-23 00:00:00+05:30,323.0,330.0,313.15,327.65,20141
2021-12-24 00:00:00+05:30,329.5,378.0,326.0,346.3,101033
2021-12-27 00:00:00+05:30,347.45,359.5,336.25,347.0,27631
2021-12-28 00:00:00+05:30,348.0,380.0,348.0,367.4,105713
2021-12-29 00:00:00+05:30,380.1,385.0,370.0,373.25,42641
2021-12-30 00:00:00+05:30,376.0,376.7,358.85,367.05,18943
2021-12-31 00:00:00+05:30,367.2,372.5,362.5,363.7,12315
2022-01-03 00:00:00+05:30,365.0,372.5,358.0,367.45,14496
2022-01-04 00:00:00+05:30,363.75,372.0,363.75,367.75,25183
2022-01-05 00:00:00+05:30,374.7,421.0,367.1,396.2,130560
2022-01-06 00:00:00+05:30,395.35,475.4,390.0,475.4,440402
2022-01-07 00:00:00+05:30,486.0,503.7,442.1,458.85,335495
2022-01-10 00:00:00+05:30,458.0,458.5,444.0,445.8,61512
2022-01-11 00:00:00+05:30,445.8,458.0,426.45,430.9,50283
2022-01-12 00:00:00+05:30,429.5,433.15,414.0,415.1,29604
2022-01-13 00:00:00+05:30,429.9,430.0,405.1,411.05,21494
2022-01-14 00:00:00+05:30,411.05,423.0,411.05,420.2,19582
2022-01-17 00:00:00+05:30,425.95,451.0,421.45,438.95,36403
2022-01-18 00:00:00+05:30,443.3,449.8,421.2,424.45,15022
2022-01-19 00:00:00+05:30,415.2,429.9,415.2,421.95,15999
2022-01-20 00:00:00+05:30,425.35,443.95,423.25,434.5,25801
2022-01-21 00:00:00+05:30,443.0,444.05,407.6,417.3,22514
2022-01-24 00:00:00+05:30,429.0,429.0,390.0,394.15,21181
2022-01-25 00:00:00+05:30,390.0,420.0,384.0,417.65,14800
2022-01-27 00:00:00+05:30,414.95,421.05,402.1,417.15,9819
2022-01-28 00:00:00+05:30,420.0,435.0,414.0,418.15,7558
2022-01-31 00:00:00+05:30,428.95,429.5,413.75,415.9,11047
2022-02-01 00:00:00+05:30,416.0,427.15,412.0,416.75,9721
2022-02-02 00:00:00+05:30,423.75,500.1,414.0,500.1,206203
2022-02-03 00:00:00+05:30,507.9,507.9,468.6,471.7,107404
2022-02-04 00:00:00+05:30,498.0,566.0,482.0,560.65,407313
2022-02-07 00:00:00+05:30,559.0,565.2,527.0,535.5,175084
2022-02-08 00:00:00+05:30,541.4,588.0,541.4,550.35,201934
2022-02-09 00:00:00+05:30,557.9,564.0,519.25,529.15,71865
2022-02-10 00:00:00+05:30,530.0,563.05,500.0,533.6,92137
2022-02-11 00:00:00+05:30,522.6,543.25,513.6,524.6,34987
2022-02-14 00:00:00+05:30,518.7,530.0,463.6,475.9,55147
2022-02-15 00:00:00+05:30,470.2,496.0,462.45,486.9,34662
2022-02-16 00:00:00+05:30,498.0,522.9,477.55,503.65,50417
2022-02-17 00:00:00+05:30,506.5,518.0,490.4,493.6,22601
2022-02-18 00:00:00+05:30,488.0,498.7,481.0,482.35,14977
2022-02-21 00:00:00+05:30,482.0,482.0,450.0,452.85,25063
